Units,scenario,year,market,value
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,MexicoCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Middle EastCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Middle EastCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Middle EastCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,PakistanCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,PakistanCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,PakistanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,RussiaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,RussiaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,RussiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South AfricaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South AfricaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South AfricaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South America_NorthernCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South America_NorthernCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South America_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South America_SouthernCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South America_SouthernCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South America_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South AsiaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South AsiaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Southeast AsiaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Southeast AsiaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,Southeast AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South KoreaCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South KoreaCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,South KoreaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,TaiwanCO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,TaiwanCO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,TaiwanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,USACO2,13.8662
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,USACO2_LUC,6.9331
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2065,USACO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_EasternCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_EasternCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_NorthernCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_NorthernCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_SouthernCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_SouthernCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_WesternCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_WesternCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Africa_WesternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ArgentinaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ArgentinaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ArgentinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Australia_NZCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Australia_NZCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Australia_NZCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,BrazilCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,BrazilCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,BrazilCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,CanadaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,CanadaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,CanadaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Central America and CaribbeanCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Central America and CaribbeanCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Central AsiaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Central AsiaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Central AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ChinaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ChinaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ChinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ColombiaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ColombiaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,ColombiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,EU-12CO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,EU-12CO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,EU-12CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,EU-15CO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,EU-15CO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,EU-15CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,European Free Trade AssociationCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,European Free Trade AssociationCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Europe_EasternCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Europe_EasternCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Europe_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Europe_Non_EUCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Europe_Non_EUCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Europe_Non_EUCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,globalCO2_tf,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,IndiaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,IndiaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,IndiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,IndonesiaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,IndonesiaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,IndonesiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,JapanCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,JapanCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,JapanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,MexicoCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,MexicoCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,MexicoCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Middle EastCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Middle EastCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Middle EastCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,PakistanCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,PakistanCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,PakistanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,RussiaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,RussiaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,RussiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South AfricaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South AfricaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South AfricaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South America_NorthernCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South America_NorthernCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South America_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South America_SouthernCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South America_SouthernCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South America_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South AsiaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South AsiaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Southeast AsiaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Southeast AsiaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,Southeast AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South KoreaCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South KoreaCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,South KoreaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,TaiwanCO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,TaiwanCO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,TaiwanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,USACO2,17.6972
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,USACO2_LUC,8.84859
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2070,USACO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_EasternCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_EasternCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_NorthernCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_NorthernCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_SouthernCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_SouthernCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_WesternCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_WesternCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Africa_WesternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ArgentinaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ArgentinaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ArgentinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Australia_NZCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Australia_NZCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Australia_NZCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,BrazilCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,BrazilCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,BrazilCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,CanadaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,CanadaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,CanadaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Central America and CaribbeanCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Central America and CaribbeanCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Central AsiaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Central AsiaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Central AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ChinaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ChinaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ChinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ColombiaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ColombiaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,ColombiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,EU-12CO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,EU-12CO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,EU-12CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,EU-15CO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,EU-15CO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,EU-15CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,European Free Trade AssociationCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,European Free Trade AssociationCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Europe_EasternCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Europe_EasternCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Europe_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Europe_Non_EUCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Europe_Non_EUCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Europe_Non_EUCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,globalCO2_tf,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,IndiaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,IndiaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,IndiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,IndonesiaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,IndonesiaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,IndonesiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,JapanCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,JapanCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,JapanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,MexicoCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,MexicoCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,MexicoCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Middle EastCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Middle EastCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Middle EastCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,PakistanCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,PakistanCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,PakistanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,RussiaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,RussiaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,RussiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South AfricaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South AfricaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South AfricaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South America_NorthernCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South America_NorthernCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South America_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South America_SouthernCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South America_SouthernCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South America_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South AsiaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South AsiaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Southeast AsiaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Southeast AsiaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,Southeast AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South KoreaCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South KoreaCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,South KoreaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,TaiwanCO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,TaiwanCO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,TaiwanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,USACO2,22.5866
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,USACO2_LUC,11.2933
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2075,USACO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_EasternCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_EasternCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_NorthernCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_NorthernCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_NorthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_SouthernCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_SouthernCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_SouthernCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_WesternCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_WesternCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Africa_WesternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ArgentinaCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ArgentinaCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ArgentinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Australia_NZCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Australia_NZCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Australia_NZCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,BrazilCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,BrazilCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,BrazilCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,CanadaCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,CanadaCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,CanadaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Central America and CaribbeanCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Central America and CaribbeanCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Central AsiaCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Central AsiaCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Central AsiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ChinaCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ChinaCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ChinaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ColombiaCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ColombiaCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,ColombiaCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,EU-12CO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,EU-12CO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,EU-12CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,EU-15CO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,EU-15CO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,EU-15CO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,European Free Trade AssociationCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,European Free Trade AssociationCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Europe_EasternCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Europe_EasternCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Europe_EasternCO2_NearTerm,0
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Europe_Non_EUCO2,28.8268
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Europe_Non_EUCO2_LUC,14.4134
1990$/tC,wg_hi_rs_ssp1_ipsl_4p5,2080,Europe_Non_EUCO2_NearTerm,0
